source_system,source_record_id,marketing_contact_id,contact_name,last_contact_date,consent_status,emails_opened_count,links_clicked_count,email,postcode
MARKETING,MKT000951,MKT000951,Roy_Scott,2025-02-10,True,5,0,roy.scott@hotmail.com,WR1 2KR
MARKETING,MKT000952,MKT000952,Luke_Holmes,2025-02-11,True,9,2,luke.holmes@gmail.com,DH1 1ZW
MARKETING,MKT000953,MKT000953,Connor_Scott,2025-02-11,True,7,4,connor.scott@gmail.com,LS1 5OJ
MARKETING,MKT000954,MKT000954,Aimee_Cox,2025-02-11,True,8,3,aimee.cox@hotmail.com,BB1 0NR
MARKETING,MKT000955,MKT000955,Rita_Pearce,2025-02-11,True,7,1,rita.pearce@hotmail.com,HU1 9NQ
MARKETING,MKT000956,MKT000956,Bruce_Shaw,2025-02-11,False,4,0,bruce.shaw@yahoo.com,SO14 6YW
MARKETING,MKT000957,MKT000957,Daniel_Harvey,2025-02-11,False,9,1,daniel.harvey@hotmail.com,NP20 0DK
MARKETING,MKT000958,MKT000958,Dawn_Gibson,2025-02-11,True,6,0,dawn.gibson@yahoo.com,LS1 9EC
MARKETING,MKT000959,MKT000959,Lucy_Harrison,2025-02-11,True,3,0,lucy.harrison@wanadoo.fr,CM1 3CO
MARKETING,MKT000960,MKT000960,Kim_Robinson,2025-02-11,True,6,0,kim.robinson@hotmail.com,W1 6SQ
MARKETING,MKT000961,MKT000961,Iain_Taylor,2025-02-11,True,8,2,iain.taylor@hotmail.co.uk,BT61 6AT
MARKETING,MKT000962,MKT000962,,2025-02-11,False,6,3,kirsty.cooper@gmail.com,N1 0HT
MARKETING,MKT000963,MKT000963,Jennifer_Murphy,2025-02-11,False,3,0,jennifer.murphy@hotmail.com,BT27 8FA
MARKETING,MKT000964,MKT000964,Donna_Bolton,2025-02-11,False,5,0,donna.bolton@hotmail.com,PR1 8RB
MARKETING,MKT000965,MKT000965,Martyn_Smith,2025-02-11,False,6,2,martyn.smith@gmail.com,OX1 8DO
MARKETING,MKT000966,MKT000966,Cheslea_Ellis,2025-02-11,True,5,1,cellis18@wanadoo.fr,M1 6PE
MARKETING,MKT000967,MKT000967,Anna_Bates,2025-02-11,True,2,0,anna.bates@hotmail.com,SR1 4WE
MARKETING,MKT000968,MKT000968,Eleanor_Adams,2025-02-11,False,9,0,eleanor.adams@yahoo.com,BN1 8JP
MARKETING,MKT000969,MKT000969,Kirsty_Wright,2025-02-11,True,4,1,kirsty.wright@hotmail.com,B1 0CY
MARKETING,MKT000970,MKT000970,Danny_Hunt,2025-02-11,True,4,0,danny.hunt@yahoo.fr,G1 6FR
MARKETING,MKT000971,MKT000971,Mohamed_Howard,2025-02-11,True,4,1,mohamed.howard@gmail.com,HG1 7LF
MARKETING,MKT000972,MKT000972,Nicola_Jones,2025-02-12,False,5,1,nicola.jones@hotmail.com,N1 0BK
MARKETING,MKT000973,MKT000973,Jason_Collins,2025-02-12,True,10,2,jason.collins@yahoo.com,BS1 7NL
MARKETING,MKT000974,MKT000974,Jayne_Wade,2025-02-12,True,4,1,jayne.wade@hotmail.com,IP1 5DC
MARKETING,MKT000975,MKT000975,Margaret_Ryan,2025-02-12,True,5,0,margaret.ryan@gmail.com,SR1 4SQ
MARKETING,MKT000976,MKT000976,Connor_Bennett,2025-02-12,True,2,0,connor.bennett@hotmail.com,SY1 1OX
MARKETING,MKT000977,MKT000977,Dean_Shaw,2025-02-12,True,5,0,dean.shaw@hotmail.com,SE1 8WD
MARKETING,MKT000978,MKT000978,Arthur_Ali,2025-02-12,True,12,8,arthur.ali@hotmail.com,DE1 0CT
MARKETING,MKT000979,MKT000979,Lawrence_Booth,2025-02-12,True,7,0,lawrence.booth@aol.com,BD1 1SH
MARKETING,MKT000980,MKT000980,Jacob_Whitehead,2025-02-12,True,6,2,jacob.whitehead@hotmail.com,S40 2KZ
MARKETING,MKT000981,MKT000981,,2025-02-12,True,6,3,linda.watson24@hotmail.fr,SA1
MARKETING,MKT000982,MKT000982,Bradley_Robinson,2025-02-12,False,6,0,bradley.robinson@hotmail.com,WV1 8QX
MARKETING,MKT000983,MKT000983,Damien_Bishop,2025-02-12,True,5,2,damien.bishop@aol.com,DE1 5CV
MARKETING,MKT000984,MKT000984,Zoe_Lewis,2025-02-12,True,9,1,zoe.lewis18@orange.fr,CV1 8FQ
MARKETING,MKT000985,MKT000985,Rebecca_Bennett,2025-02-12,True,6,0,rebecca.bennett@hotmail.com,BT27 1PK
MARKETING,MKT000986,MKT000986,Bethan_Peters,2025-02-12,False,4,0,bethan.peters23@aol.com,HG1 2QD
MARKETING,MKT000987,MKT000987,Clive_Young,2025-02-12,True,5,1,clive.young@gmail.com,LS1 7EI
MARKETING,MKT000988,MKT000988,Rachael_Stewart,2025-02-12,False,3,0,rachael.stewart@wanadoo.fr,DE1 5TQ
MARKETING,MKT000989,MKT000989,,2025-02-12,True,6,2,carly.mills@hotmail.com,YO1 3TP
MARKETING,MKT000990,MKT000990,Fiona_Edwards,2025-02-12,False,7,1,fiona.edwards@orange.fr,EX1 1HA
MARKETING,MKT000991,MKT000991,Andrea_Watkins,2025-02-13,False,6,1,andrea.watkins@gmail.com,YO1 0HB
MARKETING,MKT000992,MKT000992,Ann_Hunter,2025-02-13,True,4,0,ann.hunter@hotmail.com,GU1 6EV
MARKETING,MKT000993,MKT000993,Eileen_Collins,2025-02-13,False,2,0,eileen.collins@hotmail.com,SY1 8OC
MARKETING,MKT000994,MKT000994,Kenneth_Ashton,2025-02-13,False,2,0,kenneth.ashton@msn.com,AB10 5VE
MARKETING,MKT000995,MKT000995,Linda_Watson,2025-02-13,False,4,1,linda.watson@aol.com,SA1 5GY
MARKETING,MKT000996,MKT000996,Susan_Jackson,2025-02-13,True,5,0,susan.jackson@yahoo.com,CH1 8OF
MARKETING,MKT000997,MKT000997,Lydia_Davis,2025-02-13,False,9,5,lydia.davis@yahoo.com,ST1 2GK
MARKETING,MKT000998,MKT000998,Charlene_Harrison,2025-02-13,False,7,2,charlene.harrison@gmail.com,S40 5UR
MARKETING,MKT000999,MKT000999,Julian_Jones,2025-02-13,False,6,1,julian.jones2@gmail.com,PH1 6CU
MARKETING,MKT001000,MKT001000,Craig_Davis,2025-02-13,True,10,2,craig.davis@yahoo.com,PO1 1MT
MARKETING,MKT001001,MKT001001,Pamela_Hughes,2025-02-13,False,6,2,pamela.hughes@gmail.com,LE1 3WK
MARKETING,MKT001002,MKT001002,Jean_Stevenson,2025-02-13,True,4,2,jean.stevenson@msn.com,S40 6AG
MARKETING,MKT001003,MKT001003,Damien_Patel,2025-02-13,True,5,2,damien.patel@hotmail.com,SY1
MARKETING,MKT001004,MKT001004,Hilary_Patel,2025-02-13,True,8,2,hilary.patel@gmail.com,CM1 5MB
MARKETING,MKT001005,MKT001005,Bruce_Thomas,2025-02-13,False,3,1,bruce.thomas@hotmail.com,W1 4FM
MARKETING,MKT001006,MKT001006,Joshua_Green,2025-02-13,False,4,0,joshua.green@gmail.com,SY1 5QZ
MARKETING,MKT001007,MKT001007,Gerard_O'Brien,2025-02-13,False,6,1,gerard.obrien@hotmail.com,WV1 1TE
MARKETING,MKT001008,MKT001008,Abbie_Riley,2025-02-13,False,17,5,abbie.riley@gmail.com,GU1 3YY
MARKETING,MKT001009,MKT001009,Ann_Jones,2025-02-13,True,4,1,ann.jones@gmail.com,RG1 6TH
MARKETING,MKT001010,MKT001010,Elizabeth_Davison,2025-02-13,True,4,0,elizabeth.davison@gmail.com,PO1 6TF
MARKETING,MKT001011,MKT001011,Julie_Brady,2025-02-13,True,10,3,julie.brady@hotmail.com,WV1 2WD
MARKETING,MKT001012,MKT001012,Maurice_Pratt,2025-02-14,True,2,0,maurice.pratt@yahoo.com,PR1 8RN
MARKETING,MKT001013,MKT001013,Brenda_Ward,2025-02-14,False,4,0,brendaward@msn.com,CA1 1GK
MARKETING,MKT001014,MKT001014,Grace_Barnett,2025-02-14,True,6,0,grace.barnett@yahoo.com,NW1 5GU
MARKETING,MKT001015,MKT001015,Hannah_Berry,2025-02-14,True,10,3,hberry23@aol.com,IV1 1LF
MARKETING,MKT001016,MKT001016,,2025-02-14,True,9,1,arthur.shaw@yahoo.com,SA1 6XA
MARKETING,MKT001017,MKT001017,Suzanne_Jackson,2025-02-14,True,9,3,suzanne.jackson@gmail.com,EX1 0BZ
MARKETING,MKT001018,MKT001018,Rachael_Bailey,2025-02-14,False,5,0,rachael.bailey@yahoo.com,WR1 8XC
MARKETING,MKT001019,MKT001019,Naomi_Tunrer,2025-02-14,True,7,3,naomi.turner@hotmail.com,RG1 3KW
MARKETING,MKT001020,MKT001020,Kathryn_Frost,2025-02-14,True,11,3,kathrynfrost@hotmail.co.uk,NW1 8NS
MARKETING,MKT001021,MKT001021,Raymond_Walker,2025-02-14,False,2,0,raymond.walker@yahoo.fr,SY1 5XB
MARKETING,MKT001022,MKT001022,Justin_Cooper,2025-02-14,False,6,0,justin.cooper@hotmail.com,AB10 3GM
MARKETING,MKT001023,MKT001023,Alison_Whitehead,2025-02-14,True,8,1,alison.whitehead@gmail.com,SW1 7MP
MARKETING,MKT001024,MKT001024,Emily_Poole,2025-02-14,True,8,1,emily.poole@gmail.com,WR1 1EX
MARKETING,MKT001025,MKT001025,Timothy_Brown,2025-02-14,True,3,0,timothy.brown@hotmail.fr,CV1 8WS
MARKETING,MKT001026,MKT001026,Teresa_Powell,2025-02-14,False,2,0,teresa.powell@gmail.com,CH1
MARKETING,MKT001027,MKT001027,Anna_Thomas,2025-02-14,True,9,4,anna.thomas@hotmail.co.uk,BT34 0AW
MARKETING,MKT001028,MKT001028,Ashleigh_Lee,2025-02-14,False,1,0,alee19@hotmail.co.uk,EX1 8RH
MARKETING,MKT001029,MKT001029,Elaine_Holloway,2025-02-14,False,3,0,elaine.holloway@gmail.com,CH1 8XU
MARKETING,MKT001030,MKT001030,Lydia_John,2025-02-14,True,5,1,lydia.john@gmail.com,BH1 6IG
MARKETING,MKT001031,MKT001031,Debra_Williams,2025-02-14,False,4,0,debra.williams@yahoo.com,LN1 5MS
MARKETING,MKT001032,MKT001032,,2025-02-14,True,5,2,francesca.sims@gmail.com,SO14 2PJ
MARKETING,MKT001033,MKT001033,iLnda_Dawson,2025-02-14,False,5,0,linda.dawson@hotmail.com,SY23 3GG
MARKETING,MKT001034,MKT001034,Jill_Harris,2025-02-14,True,1,0,jill.harris@yahoo.com,OX1 2AP
MARKETING,MKT001035,MKT001035,Annette_Shaw,2025-02-14,True,7,2,annette.shaw@yahoo.com,OX1 4PA
MARKETING,MKT001036,MKT001036,Bruce_Farmer,2025-02-14,True,10,1,bruce.farmer@gmail.com,L1 3ZY
MARKETING,MKT001037,MKT001037,Charlene_Newton,2025-02-14,False,8,4,charlene.newton@gmail.com,BN1 9ZF
MARKETING,MKT001038,MKT001038,Hazel_Lynch,2025-02-14,True,3,0,hazel.lynch@hotmail.com,CV1 9XV
MARKETING,MKT001039,MKT001039,Maurice_West,2025-02-14,True,3,0,maurice.west@yahoo.com,BS1 0GH
MARKETING,MKT001040,MKT001040,Rita_Smith,2025-02-14,False,9,2,rita.smith@gmail.com,W1 8IF
MARKETING,MKT001041,MKT001041,Carly_O'Brien,2025-02-15,False,6,1,carly.obrien@gmail.com,PR1 0CY
MARKETING,MKT001042,MKT001042,Kayleigh_Hill,2025-02-15,True,5,1,kayleigh.hill@yahoo.com,GU1 4QQ
MARKETING,MKT001043,MKT001043,Bradley_Burgess,2025-02-15,False,4,0,bradley.burgess@aol.com,PO1 8DQ
MARKETING,MKT001044,MKT001044,Frederick_Marsden,2025-02-15,True,6,1,frederick.marsden@hotmail.com,EX1 2DH
MARKETING,MKT001045,MKT001045,Kieran_Andrews,2025-02-15,False,0,0,kieran.andrews@hotmail.com,IV1 0QP
MARKETING,MKT001046,MKT001046,Sheila_Griffiths,2025-02-15,False,11,1,sheila.griffiths@hotmail.co.uk,RG1 6OL
MARKETING,MKT001047,MKT001047,Hannah_Grant,2025-02-15,True,4,0,hannah.grant@hotmail.com,NE1 8PU
MARKETING,MKT001048,MKT001048,Sylvia_Taylor,2025-02-15,True,4,1,sylvia.taylor@gmail.com,NP20 6NW
MARKETING,MKT001049,MKT001049,Lindsey_Oliver,2025-02-15,True,7,0,lindseyoliver25@yahoo.com,PL1 9MV
MARKETING,MKT001050,MKT001050,Thomas_Clrak,2025-02-15,True,2,0,thomas.clark@yahoo.com,OX1 7VV
MARKETING,MKT001051,MKT001051,Hannah_Jones,2025-02-15,False,4,1,hannah.jones@hotmail.com,BN1 8MW
MARKETING,MKT001052,MKT001052,Charlie_Pearson,2025-02-15,True,10,2,charlie.pearson@hotmail.com,LS1 7ZT
MARKETING,MKT001053,MKT001053,Rosie_Chapman,2025-02-15,True,5,2,rosie.chapman@hotmail.co.uk,S40 8LA
MARKETING,MKT001054,MKT001054,Albert_White,2025-02-15,False,2,0,albert.white@hotmail.com,CH1 1FA
MARKETING,MKT001055,MKT001055,Denise_Barnes,2025-02-15,True,3,2,denise.barnes@yahoo.com,ST1 0DP
MARKETING,MKT001056,MKT001056,Emma_Barber,2025-02-15,False,2,0,emma.barber@gmail.com,OX1 5KK
MARKETING,MKT001057,MKT001057,Laura_Hopkins,2025-02-15,True,14,1,laura.hopkins@yahoo.com,NW1 9BK
MARKETING,MKT001058,MKT001058,Leonard_Taylor,2025-02-15,True,7,1,leonard.taylor@gmail.com,W1
MARKETING,MKT001059,MKT001059,Carly_Thompson,2025-02-16,False,3,1,carly.thompson@gmail.com,NR1 6EM
MARKETING,MKT001060,MKT001060,Arthur_Horton,2025-02-16,True,5,3,arthur.horton@gmail.com,NW1 5EP
MARKETING,MKT001061,MKT001061,Alison_Morris,2025-02-16,False,4,1,alison.morris@gmail.com,BA1 1NW
MARKETING,MKT001062,MKT001062,Sophie_Hill,2025-02-16,True,3,2,sophie.hill@hotmail.com,PO1 3MY
MARKETING,MKT001063,MKT001063,Rita_Lamb,2025-02-16,True,7,1,rita.lamb@gmail.com,BS1 9FV
MARKETING,MKT001064,MKT001064,Keith_Edwards,2025-02-16,True,6,4,keith.edwards2@yahoo.com,GL1 5JB
MARKETING,MKT001065,MKT001065,Amelia_Anderson,2025-02-16,True,2,1,amelia.anderson@hotmail.com,EH1
MARKETING,MKT001066,MKT001066,Emily_Young,2025-02-16,True,2,0,emily.young@yahoo.com,SO14 5QZ
MARKETING,MKT001067,MKT001067,Irene_Clarke,2025-02-16,False,4,2,irene.clarke@yahoo.com,ST1 7EN
MARKETING,MKT001068,MKT001068,Arthur_Page,2025-02-16,True,8,0,arthur.page@gmail.com,SY1 5VE
MARKETING,MKT001069,MKT001069,George_Ellis,2025-02-16,False,6,2,george.ellis@gmail.com,TS1 7GV
MARKETING,MKT001070,MKT001070,Holly_Cunningham,2025-02-16,True,6,0,holly.cunningham@gmail.com,SE1 0LP
MARKETING,MKT001071,MKT001071,Jade_Higgins,2025-02-16,False,9,1,jade.higgins@hotmail.com,BT1 9EJ
MARKETING,MKT001072,MKT001072,Maureen_Moore,2025-02-16,True,1,0,maureen.moore@yahoo.com,PO1 3HF
MARKETING,MKT001073,MKT001073,Chelsea_White,2025-02-16,True,2,0,cwhite25@hotmail.com,S1
MARKETING,MKT001074,MKT001074,Maureen_Slater,2025-02-16,True,2,0,maureen.slater@yahoo.fr,BH1 6RL
MARKETING,MKT001075,MKT001075,Jenna_Edwards,2025-02-16,True,2,0,jenna.edwards@gmail.com,PL1 3LZ
MARKETING,MKT001076,MKT001076,Marion_Adams,2025-02-16,True,7,1,marion.adams@aol.com,PO1 7WI
MARKETING,MKT001077,MKT001077,Benjamin_Lloyd,2025-02-16,True,7,3,benjamin.lloyd@yahoo.com,EX1 5KW
MARKETING,MKT001078,MKT001078,Mohammed_Cole,2025-02-16,False,7,1,mohammed.cole@gmail.com,IV1
MARKETING,MKT001079,MKT001079,Charlotte_Pratt,2025-02-16,True,4,0,charlotte.pratt@yahoo.com,RG1 7WG
MARKETING,MKT001080,MKT001080,Brian_Coleman,2025-02-16,False,8,2,brian.coleman@hotmail.com,WV1 4CT
MARKETING,MKT001081,MKT001081,Lisa_Gibson,2025-02-16,False,8,2,lgibson24@hotmail.fr,DL1 9QM
MARKETING,MKT001082,MKT001082,,2025-02-16,False,11,1,georgina.forster@yahoo.com,N1 7NN
MARKETING,MKT001083,MKT001083,Damian_Carr,2025-02-16,True,5,0,damian.carr@yahoo.com,CB1 5UD
MARKETING,MKT001084,MKT001084,Dawn_Ross,2025-02-16,True,13,6,dawn.ross@hotmail.co.uk,BA1 7OK
MARKETING,MKT001085,MKT001085,,2025-02-16,True,0,0,joseph.fox@hotmail.com,S40 0JZ
MARKETING,MKT001086,MKT001086,,2025-02-16,False,5,1,duncan.pearce@yahoo.com,PO1 7BW
MARKETING,MKT001087,MKT001087,Hilary_Wall,2025-02-17,True,8,1,hilarywall18@wanadoo.fr,N1 5LQ
MARKETING,MKT001088,MKT001088,Tony_Shepherd,2025-02-17,True,8,1,tony.shepherd@hotmail.com,CM1 6KR
MARKETING,MKT001089,MKT001089,Albert_Rogers,2025-02-17,False,8,1,albert.rogers@yahoo.com,E1
MARKETING,MKT001090,MKT001090,Marc_Perry,2025-02-17,True,10,3,marc.perry@yahoo.com,NW1 0ZQ
MARKETING,MKT001091,MKT001091,Derek_Butler,2025-02-17,False,13,4,derek.butler@msn.com,B1 8VX
MARKETING,MKT001092,MKT001092,Steven_Graham,2025-02-17,True,3,1,steven.graham@yahoo.com,SO14 4JR
MARKETING,MKT001093,MKT001093,Jeremy_Thompson,2025-02-17,True,11,5,jeremy.thompson@yahoo.com,M1 2PO
MARKETING,MKT001094,MKT001094,Phillip_Dyole,2025-02-17,True,2,0,phillip.doyle@gmail.com,CH1 5LM
MARKETING,MKT001095,MKT001095,Hilary_Harding,2025-02-17,False,9,3,hilary.harding@gmail.com,BN1 8HU
MARKETING,MKT001096,MKT001096,Dominic_Rahman,2025-02-17,False,4,0,dominic.rahman@yahoo.com,OX1 0JZ
MARKETING,MKT001097,MKT001097,Anthony_Duncan,2025-02-17,False,8,2,anthony.duncan@yahoo.com,WR1 7WX
MARKETING,MKT001098,MKT001098,Andrea_Anderson,2025-02-17,False,4,1,andreaanderson@msn.com,SW1 7IU
MARKETING,MKT001099,MKT001099,Paula_Byrne,2025-02-17,True,10,6,paula.byrne@hotmail.com,BA1 1KD
MARKETING,MKT001100,MKT001100,Steven_Evans,2025-02-17,True,11,2,steven.evans@gmail.com,LN1 4QP
MARKETING,MKT001101,MKT001101,Hilary_Harding,2025-02-17,True,3,0,hilary.harding@gmail.com,BN1 8HU
MARKETING,MKT001102,MKT001102,Carol_Baldwi,2025-02-17,False,7,2,carol.baldwin@yahoo.com,LL11 8GS
MARKETING,MKT001103,MKT001103,rBenda_Hayward,2025-02-17,True,11,5,brenda.hayward@gmail.com,WR1 2FU
MARKETING,MKT001104,MKT001104,Craig_Hodgson,2025-02-17,False,8,0,craig.hodgson@yahoo.com,CM1 1IV
MARKETING,MKT001105,MKT001105,Malcolm_Carr,2025-02-17,True,4,0,malcolm.carr@yahoo.com,SY1
MARKETING,MKT001106,MKT001106,Carolyn_Smith,2025-02-17,True,3,1,carolyn.smith19@msn.com,BH1 2UZ
MARKETING,MKT001107,MKT001107,Arthur_Wilkins,2025-02-17,True,2,0,arthur.wilkins@wanadoo.fr,SR1 6II
MARKETING,MKT001108,MKT001108,Lewis_Thorpe,2025-02-17,True,5,2,lewis.thorpe@yahoo.com,BN1 6XR
MARKETING,MKT001109,MKT001109,Rachel_Hodgson,2025-02-17,True,10,1,rachel.hodgson@hotmail.co.uk,SA1
MARKETING,MKT001110,MKT001110,Margaret_Norris,2025-02-17,True,6,2,margaret.norris@yahoo.com,IV1 6UP
MARKETING,MKT001111,MKT001111,Tom_Clark,2025-02-17,False,8,1,tom.clark@gmail.com,IV1 9ZM
MARKETING,MKT001112,MKT001112,Lauren_Norton,2025-02-17,True,11,3,lauren.norton@yahoo.com,PL1 0JQ
MARKETING,MKT001113,MKT001113,,2025-02-17,True,8,1,samantha.ross@yahoo.com,BT34 3IU
MARKETING,MKT001114,MKT001114,,2025-02-17,False,4,1,julian.wilson@hotmail.com,SA1 1ND
MARKETING,MKT001115,MKT001115,Gillian_Stewart,2025-02-18,True,5,1,gillian.stewart2@yahoo.com,BD1 6YX
MARKETING,MKT001116,MKT001116,Natalie_Baker,2025-02-18,True,9,0,nataliebaker22@hotmail.co.uk,HU1 3AI
MARKETING,MKT001117,MKT001117,Henry_Wyatt,2025-02-18,True,4,0,henry.wyatt@aol.com,W1 9NN
MARKETING,MKT001118,MKT001118,Abigail_Dyer,2025-02-18,False,1,0,abigail.dyer@yahoo.com,CB1 3QO
MARKETING,MKT001119,MKT001119,Daniel_Summers,2025-02-18,True,6,0,daniel.summers@hotmail.com,BB1 7DL
MARKETING,MKT001120,MKT001120,Charles_Fisher,2025-02-18,True,9,6,charlesfisher@hotmail.com,M1 6IJ
MARKETING,MKT001121,MKT001121,Jessica_Porter,2025-02-18,True,8,1,jessica.porter@gmail.com,G1 6QP
MARKETING,MKT001122,MKT001122,Katy_Smith,2025-02-18,True,11,3,katy.smith@hotmail.com,BS1 5LC
MARKETING,MKT001123,MKT001123,Lindsey_Carr,2025-02-18,False,4,1,lindsey.carr@hotmail.fr,LN1 4EJ
MARKETING,MKT001124,MKT001124,Kieran_Taylor,2025-02-18,True,9,2,kieran.taylor@aol.com,W1 5YJ
MARKETING,MKT001125,MKT001125,Karen_Hill,2025-02-18,False,6,0,karen.hill@yahoo.com,E1 8TB
MARKETING,MKT001126,MKT001126,,2025-02-18,True,12,3,hollie.green@aol.com,WR1 1DC
MARKETING,MKT001127,MKT001127,Christian_Hartley,2025-02-18,False,1,0,christianhartley@yahoo.fr,CA1 7RS
MARKETING,MKT001128,MKT001128,Philip_Patel,2025-02-18,True,7,1,philippatel22@msn.com,SE1 3IR
MARKETING,MKT001129,MKT001129,William_Jones,2025-02-18,True,3,0,william.jones@yahoo.com,SW1 6YO
MARKETING,MKT001130,MKT001130,Ashley_Nicholson,2025-02-18,False,20,10,ashleynicholson@yahoo.com,NR1 5BT
MARKETING,MKT001131,MKT001131,Owen_Pearson,2025-02-18,True,3,0,owen.pearson@gmail.com,E1
MARKETING,MKT001132,MKT001132,Sally_Smith,2025-02-18,True,4,2,sally.smith@gmail.com,BN1 7PK
MARKETING,MKT001133,MKT001133,Nigel_Butler,2025-02-18,False,7,1,nigel.butler@gmail.com,RG1 9EN
MARKETING,MKT001134,MKT001134,Connor_Stone,2025-02-18,False,2,1,connor.stone@gmail.com,LU1 6DJ
MARKETING,MKT001135,MKT001135,Rhys_Wilson,2025-02-18,True,7,3,rhys.wilson@gmail.com,NN1 0VT
MARKETING,MKT001136,MKT001136,Cheryl_Richardson,2025-02-18,True,7,0,cheryl.richardson@yahoo.com,N1 9HD
MARKETING,MKT001137,MKT001137,Damien_O'Connor,2025-02-18,True,11,6,damien.oconnor@hotmail.com,DH1 4PA
MARKETING,MKT001138,MKT001138,Joanna_Barber,2025-02-18,False,1,0,joanna.barber@hotmail.com,IV1 8OI
MARKETING,MKT001139,MKT001139,Josh_Kent,2025-02-18,True,3,1,josh.kent@hotmail.com,NN1 1LX
MARKETING,MKT001140,MKT001140,Dean_Collins,2025-02-18,True,2,0,dean.collins@hotmail.com,S1 7PF
MARKETING,MKT001141,MKT001141,Craig_Birch,2025-02-18,True,6,1,craig.birch@yahoo.com,NP20 4PO
MARKETING,MKT001142,MKT001142,Rachel_Chandler,2025-02-18,True,7,2,rachel.chandler@gmail.com,CH1 7OE
MARKETING,MKT001143,MKT001143,Malcolm_Parker,2025-02-18,True,7,2,malcolm.parker@hotmail.com,BB1 2CN
MARKETING,MKT001144,MKT001144,Mitchell_Chapman,2025-02-18,True,5,0,mitchell.chapman@hotmail.fr,CH1 5ZG
MARKETING,MKT001145,MKT001145,Vanessa_Johnson,2025-02-19,True,4,1,vanessa.johnson@gmail.com,E1 6OX
MARKETING,MKT001146,MKT001146,Holle_Mitchell,2025-02-19,True,4,2,hollie.mitchell@yahoo.com,NP20 8JV
MARKETING,MKT001147,MKT001147,Natalie_Pratt,2025-02-19,True,2,1,natalie.pratt@hotmail.com,NR1 7ES
MARKETING,MKT001148,MKT001148,Stephen_Lowe,2025-02-19,True,4,1,stephen.lowe@gmail.com,BA1 2HH
MARKETING,MKT001149,MKT001149,Sara_Andrews,2025-02-19,True,6,1,sara.andrews@gmail.com,PL1 5IS
MARKETING,MKT001150,MKT001150,Harry_Foster,2025-02-19,True,1,1,harry.foster@hotmail.com,NG1 2IU
MARKETING,MKT001151,MKT001151,Joe_Edwards,2025-02-19,False,4,0,joe.edwards@yahoo.com,SO14 8WZ
MARKETING,MKT001152,MKT001152,Jemma_Woods,2025-02-19,True,3,0,jemma.woods@hotmail.com,WR1 7NI
MARKETING,MKT001153,MKT001153,Aaron_Matthews,2025-02-19,False,4,1,aaron.matthews21@wanadoo.fr,PE1 3QV
MARKETING,MKT001154,MKT001154,Rhys_Davis,2025-02-19,True,2,0,rdavis22@msn.com,BS1 8DB
MARKETING,MKT001155,MKT001155,Jacqueline_Cunningham,2025-02-19,True,3,0,jacqueline.cunningham@yahoo.com,M1 9LZ
MARKETING,MKT001156,MKT001156,Lorraine_Matthews,2025-02-19,False,8,2,lorraine.matthews@yahoo.com,BT1 1JM
MARKETING,MKT001157,MKT001157,Karl_Reed,2025-02-19,True,2,0,karl.reed@hotmail.com,BH1 6UA
MARKETING,MKT001158,MKT001158,Carol_Hancock,2025-02-19,True,3,0,carol.hancock@yahoo.com,BT27
MARKETING,MKT001159,MKT001159,Marion_Allen,2025-02-19,False,4,0,marion.allen@hotmail.fr,PR1 8HG
MARKETING,MKT001160,MKT001160,Lenane_Howell,2025-02-19,True,7,2,leanne.howell@msn.com,L1 7TL
MARKETING,MKT001161,MKT001161,,2025-02-19,False,3,0,leigh.bell@yahoo.com,CM1
MARKETING,MKT001162,MKT001162,Marc_Roberts,2025-02-19,False,5,1,marc.roberts23@wanadoo.fr,NW1 6QT
MARKETING,MKT001163,MKT001163,Kerry_Williams,2025-02-19,True,6,1,kerry.williams@yahoo.com,B1 9TV
MARKETING,MKT001164,MKT001164,Charles_Bray,2025-02-19,True,5,2,charles.bray@yahoo.com,CV1 9AL
MARKETING,MKT001165,MKT001165,Chloe_Ahmed,2025-02-19,True,6,1,chloe.ahmed@gmail.com,SW1 4GL
MARKETING,MKT001166,MKT001166,Danielle_Hayes,2025-02-20,True,2,0,danielle.hayes@yahoo.com,PR1 9EN
MARKETING,MKT001167,MKT001167,Craig_Jones,2025-02-20,True,4,1,craig.jones@hotmail.com,SA1 0IZ
MARKETING,MKT001168,MKT001168,Damien_George,2025-02-20,False,7,0,damien.george@yahoo.com,CH1 9HO
MARKETING,MKT001169,MKT001169,Francesca_Williams,2025-02-20,False,4,1,francesca.williams@yahoo.com,W1 0ZB
MARKETING,MKT001170,MKT001170,Barry_Richardson,2025-02-20,True,6,1,barry.richardson@gmail.com,TS1 2WC
MARKETING,MKT001171,MKT001171,Garry_Sharp,2025-02-20,False,5,0,gsharp21@hotmail.co.uk,B1 7YI
MARKETING,MKT001172,MKT001172,David_Oliver,2025-02-20,True,3,2,davidoliver20@yahoo.com,AB10
MARKETING,MKT001173,MKT001173,Richard_Bennett,2025-02-20,True,8,0,richard.bennett@yahoo.com,LE1 0UL
MARKETING,MKT001174,MKT001174,Mary_White,2025-02-20,False,2,0,mary.white@yahoo.com,PH1 1AR
MARKETING,MKT001175,MKT001175,Kyle_Hart,2025-02-20,True,19,14,kyle.hart@yahoo.com,LL11 3DR
MARKETING,MKT001176,MKT001176,Nicole_Peacock,2025-02-20,False,6,1,nicole.peacock@yahoo.com,BB1 8UH
